Month,Coconut_Price
01/01/2005,22.640
02/01/2005,23.650
03/01/2005,24.720
04/01/2005,44.200
05/01/2005,45.110
06/01/2005,46.600
07/01/2005,47.550
08/01/2005,48.270
09/01/2005,49.030
10/01/2005,50.070
11/01/2005,51.500
12/01/2005,52.130
01/01/2006,53.020
02/01/2006,54.450
03/01/2006,55.810
04/01/2006,74.280
05/01/2006,75.710
06/01/2006,76.350
07/01/2006,77.510
08/01/2006,78.160
09/01/2006,78.730
10/01/2006,79.480
11/01/2006,80.120
12/01/2006,80.880
01/01/2007,81.650
02/01/2007,82.480
03/01/2007,83.510
04/01/2007,104.54
05/01/2007,105.78
06/01/2007,107.10
07/01/2007,108.44
08/01/2007,109.78
09/01/2007,110.79
10/01/2007,111.68
11/01/2007,112.95
12/01/2007,113.87
01/01/2008,114.86
02/01/2008,115.98
03/01/2008,116.63
04/01/2008,131.08
05/01/2008,132.32
06/01/2008,133.13
07/01/2008,134.30
08/01/2008,134.95
09/01/2008,135.77
10/01/2008,136.38
11/01/2008,136.89
12/01/2008,137.58
01/01/2009,138.37
02/01/2009,139.11
03/01/2009,140.55
04/01/2009,160.57
05/01/2009,161.57
06/01/2009,162.25
07/01/2009,163.54
08/01/2009,164.68
09/01/2009,165.33
10/01/2009,165.96
11/01/2009,167.21
12/01/2009,167.97
01/01/2010,168.80
02/01/2010,169.67
03/01/2010,170.87
04/01/2010,184.28
05/01/2010,184.88
06/01/2010,186.08
07/01/2010,186.83
08/01/2010,187.79
09/01/2010,189.03
10/01/2010,190.46
11/01/2010,191.83
12/01/2010,192.44
01/01/2011,193.58
02/01/2011,194.65
03/01/2011,196.12
04/01/2011,209.03
05/01/2011,210.08
06/01/2011,210.70
07/01/2011,212.16
08/01/2011,212.72
09/01/2011,213.96
10/01/2011,215.36
11/01/2011,216.72
12/01/2011,218.01
01/01/2012,219.14
02/01/2012,220.34
03/01/2012,221.24
04/01/2012,240.74
05/01/2012,241.28
06/01/2012,241.94
07/01/2012,243.04
08/01/2012,244.49
09/01/2012,245.14
10/01/2012,246.60
11/01/2012,248.04
12/01/2012,248.97
01/01/2013,250.35
02/01/2013,251.72
03/01/2013,252.53
04/01/2013,267.90
05/01/2013,269.02
06/01/2013,270.16
07/01/2013,271.59
08/01/2013,272.92
09/01/2013,273.54
10/01/2013,274.68
11/01/2013,275.42
12/01/2013,276.84
01/01/2014,277.96
02/01/2014,279.43
03/01/2014,280.25
04/01/2014,300.08
05/01/2014,301.09
06/01/2014,301.93
07/01/2014,303.11
08/01/2014,304.59
09/01/2014,305.87
10/01/2014,307.13
11/01/2014,308.27
12/01/2014,309.34
01/01/2015,310.59
02/01/2015,312.06
03/01/2015,312.76
04/01/2015,327.54
05/01/2015,328.35
06/01/2015,329.06
07/01/2015,329.94
08/01/2015,330.47
09/01/2015,331.86
10/01/2015,332.85
11/01/2015,333.98
12/01/2015,334.75
01/01/2016,335.50
02/01/2016,336.55
03/01/2016,337.94
04/01/2016,354.03
05/01/2016,355.07
06/01/2016,356.41
07/01/2016,357.58
08/01/2016,358.66
09/01/2016,359.82
10/01/2016,360.55
11/01/2016,361.53
12/01/2016,362.79
01/01/2017,364.21
02/01/2017,365.32
03/01/2017,366.73
04/01/2017,378.96
05/01/2017,380.27
06/01/2017,381.27
07/01/2017,382.01
08/01/2017,382.98
09/01/2017,383.50
10/01/2017,384.42
11/01/2017,385.23
12/01/2017,385.89
01/01/2018,387.27
02/01/2018,388.38
03/01/2018,388.90
04/01/2018,404.24
05/01/2018,405.29
06/01/2018,406.11
07/01/2018,406.93
08/01/2018,408.24
09/01/2018,408.92
10/01/2018,409.47
11/01/2018,410.07
12/01/2018,410.73
01/01/2019,412.09
02/01/2019,413.15
03/01/2019,413.92
04/01/2019,428.22
05/01/2019,429.33
06/01/2019,430.07
07/01/2019,431.52
08/01/2019,432.55
09/01/2019,433.25
10/01/2019,434.72
11/01/2019,436.20
12/01/2019,437.50
01/01/2020,448.74
02/01/2020,458.08
03/01/2020,468.47
04/01/2020,489.79
05/01/2020,500.17
06/01/2020,511.99
07/01/2020,510.06
08/01/2020,507.30
09/01/2020,505.32
10/01/2020,503.15
11/01/2020,501.49
12/01/2020,499.70
01/01/2021,499.70
02/01/2021,499.70
03/01/2021,499.70
04/01/2021,510.02
05/01/2021,510.02
06/01/2021,510.02
07/01/2021,508.08
08/01/2021,505.10
09/01/2021,502.78
10/01/2021,500.71
11/01/2021,497.92
12/01/2021,496.15
01/01/2022,496.15
02/01/2022,496.15
03/01/2022,496.15
04/01/2022,514.81
05/01/2022,514.81
06/01/2022,514.81
07/01/2022,512.37
08/01/2022,510.50
09/01/2022,508.95
10/01/2022,507.16
11/01/2022,504.79
12/01/2022,502.06
01/01/2023,502.06
02/01/2023,502.06
03/01/2023,502.06
04/01/2023,515.43
05/01/2023,515.43
06/01/2023,515.43
07/01/2023,513.32
08/01/2023,510.89
09/01/2023,508.72
10/01/2023,507.07
11/01/2023,504.69
12/01/2023,502.62
01/01/2024,500.68
02/01/2024,497.84
03/01/2024,495.87
04/01/2024,506.92
05/01/2024,504.64
06/01/2024,503.00
07/01/2024,507.22
08/01/2024,511.74
09/01/2024,516.57
10/01/2024,520.00
11/01/2024,522.07
12/01/2024,526.54
01/01/2025,530.16
